symbol,time,value
AGPU,1776859240000,450700.0
AGPU,1776859260000,450700.0
AGPU,1776859290000,1778200.0
AGPU,1776859320000,1778200.0
AGPU,1776859350000,2366600.0
AGPU,1776859380000,3138900.0
AGPU,1776859410000,4076500.0
AGPU,1776859440000,4431100.0
AGPU,1776859470000,5057100.0
AGPU,1776859500000,5057100.0
AGPU,1776859530000,5737500.0
AGPU,1776859560000,6058400.0
AGPU,1776859590000,6635900.0
AGPU,1776859620000,6635900.0
AGPU,1776859650000,6943800.0
AGPU,1776859680000,7298000.0
AGPU,1776859710000,7514900.0
AGPU,1776859740000,7662500.0
AGPU,1776859770000,8094000.0
AGPU,1776859800000,8277700.0
AGPU,1776859830000,8450300.0
AGPU,1776859860000,8675300.0
AGPU,1776859890000,9187600.0
AGPU,1776859920000,9364500.0
AGPU,1776859950000,9364500.0
AGPU,1776859980000,9564500.0
AGPU,1776860010000,9680000.0
AGPU,1776860040000,10181000.0
AGPU,1776860070000,10249400.0
AGPU,1776860100000,10598500.0
AGPU,1776860130000,10598500.0
AGPU,1776860160000,10685400.0
AGPU,1776860190000,10858700.0
AGPU,1776860220000,11259600.0
AGPU,1776860250000,11823400.0
AGPU,1776860280000,12046200.0
AGPU,1776860310000,12391600.0
AGPU,1776860340000,12391600.0
AGPU,1776860370000,12734300.0
AGPU,1776860400000,12893900.0
AGPU,1776860430000,13521100.0
AGPU,1776860460000,14267900.0
AGPU,1776860490000,14267900.0
AGPU,1776860520000,14767300.0
AGPU,1776860550000,14941600.0
AGPU,1776860580000,14941600.0
AGPU,1776860610000,15025000.0
AGPU,1776860640000,15266900.0
AGPU,1776860670000,15266900.0
AGPU,1776860700000,15338300.0
AGPU,1776860730000,15564600.0
AGPU,1776860760000,15564600.0
AGPU,1776860790000,15881200.0
AGPU,1776860820000,16156300.0
AGPU,1776860850000,16156300.0
AGPU,1776860880000,16561700.0
AGPU,1776860910000,16561700.0
AGPU,1776860940000,16738900.0
AGPU,1776860970000,16738900.0
AGPU,1776861000000,16795400.0
AGPU,1776861030000,16982700.0
AGPU,1776861060000,17126400.0
AGPU,1776861090000,17472600.0
AGPU,1776861120000,17604300.0
AGPU,1776861150000,17671100.0
AGPU,1776861180000,17671100.0
AGPU,1776861210000,17751700.0
AGPU,1776861240000,17907900.0
AGPU,1776861270000,17907900.0
AGPU,1776861300000,18109400.0
AGPU,1776861330000,18161100.0
AGPU,1776861360000,18249600.0
AGPU,1776861390000,18342400.0
AGPU,1776861420000,18384900.0
AGPU,1776861450000,18446300.0
AGPU,1776861480000,18495100.0
AGPU,1776861510000,18495100.0
AGPU,1776861540000,18695900.0
AGPU,1776861570000,18963000.0
AGPU,1776861600000,18963000.0
AGPU,1776861630000,19318200.0
AGPU,1776861660000,19798000.0
AGPU,1776861690000,19967100.0
AGPU,1776861720000,20089300.0
AGPU,1776861750000,20089300.0
AGPU,1776861780000,20225400.0
AGPU,1776861810000,20452700.0
AGPU,1776861840000,20452700.0
AGPU,1776861870000,20648000.0
AGPU,1776861900000,20871400.0
AGPU,1776861930000,20871400.0
AGPU,1776861960000,21297300.0
AGPU,1776861990000,21409600.0
AGPU,1776862020000,21409600.0
AGPU,1776862050000,21773200.0
AGPU,1776862080000,21773200.0
AGPU,1776862110000,22393000.0
AGPU,1776862140000,22780000.0
AGPU,1776862170000,22882700.0
AGPU,1776862200000,22882700.0
AGPU,1776862230000,23026800.0
AGPU,1776862260000,23130400.0
AGPU,1776862290000,23187000.0
AGPU,1776862320000,23381200.0
AGPU,1776862350000,23616800.0
AGPU,1776862380000,23669700.0
AGPU,1776862410000,23669700.0
AGPU,1776862440000,23775300.0
AGPU,1776862470000,23851700.0
AGPU,1776862500000,24076800.0
AGPU,1776862530000,24076800.0
AGPU,1776862560000,24253500.0
AGPU,1776862590000,24283200.0
AGPU,1776862620000,24283200.0
AGPU,1776862650000,24468500.0
AGPU,1776862680000,24468500.0
AGPU,1776862710000,24747600.0
AGPU,1776862740000,24747600.0
AGPU,1776862770000,24946600.0
AGPU,1776862800000,25184900.0
AGPU,1776862830000,25462300.0
AGPU,1776862860000,25462300.0
AGPU,1776862890000,25716700.0
AGPU,1776862920000,25826500.0
AGPU,1776862950000,25866300.0
AGPU,1776862980000,25947400.0
AGPU,1776863010000,26027200.0
AGPU,1776863040000,26027200.0
AGPU,1776863070000,26151900.0
AGPU,1776863100000,26230600.0
AGPU,1776863130000,26318000.0
AGPU,1776863160000,26343800.0
AGPU,1776863190000,26464100.0
AGPU,1776863220000,26558300.0
AGPU,1776863250000,26558300.0
AGPU,1776863280000,26673500.0
AGPU,1776863310000,26768000.0
AGPU,1776863340000,26847400.0
AGPU,1776863370000,26847400.0
AGPU,1776863400000,26920900.0
AGPU,1776863430000,27026100.0
AGPU,1776863460000,27026100.0
AGPU,1776863490000,27084000.0
AGPU,1776863520000,27123100.0
AGPU,1776863550000,27181100.0
AGPU,1776863580000,27245900.0
AGPU,1776863610000,27296300.0
AGPU,1776863640000,27296300.0
AGPU,1776863670000,27337000.0
AGPU,1776863700000,27531600.0
AGPU,1776863730000,27586400.0
AGPU,1776863760000,27815100.0
AGPU,1776863790000,27880300.0
AGPU,1776863820000,27880300.0
AGPU,1776863850000,28091700.0
AGPU,1776863880000,28246500.0
AGPU,1776863910000,28246500.0
AGPU,1776863940000,28335600.0
AGPU,1776863970000,28370100.0
AGPU,1776864000000,28446600.0
AGPU,1776864030000,28631100.0
AGPU,1776864060000,28717600.0
AGPU,1776864090000,28814300.0
AGPU,1776864120000,28864100.0
AGPU,1776864150000,28933500.0
AGPU,1776864180000,29007900.0
AGPU,1776864210000,29065300.0
AGPU,1776864240000,29110300.0
AGPU,1776864270000,29139700.0
AGPU,1776864300000,29139700.0
AGPU,1776864330000,29192600.0
AGPU,1776864360000,29332700.0
AGPU,1776864390000,29466600.0
AGPU,1776864420000,29466600.0
AGPU,1776864450000,29557000.0
AGPU,1776864480000,29784300.0
AGPU,1776864510000,29956600.0
AGPU,1776864540000,30054900.0
AGPU,1776864570000,30289200.0
AGPU,1776864600000,30715600.0
AGPU,1776864630000,31169400.0
AGPU,1776864660000,31698300.0
AGPU,1776864690000,31961100.0
AGPU,1776864720000,32524700.0
AGPU,1776864750000,32833600.0
AGPU,1776864780000,33048100.0
AGPU,1776864810000,33278800.0
AGPU,1776864840000,33555100.0
AGPU,1776864870000,33677800.0
AGPU,1776864900000,33919100.0
AGPU,1776864930000,34078500.0
AGPU,1776864960000,34320800.0
AGPU,1776864990000,35112300.0
AGPU,1776865020000,35178100.0
AGPU,1776865050000,35178100.0
AGPU,1776865080000,35178100.0
AGPU,1776865110000,35178100.0
AGPU,1776865140000,35178100.0
AGPU,1776865170000,35178100.0
AGPU,1776865310000,35316200.0
AGPU,1776865320000,35562600.0
AGPU,1776865350000,35964500.0
AGPU,1776865380000,36629000.0
AGPU,1776865410000,36698400.0
AGPU,1776865440000,36698400.0
AGPU,1776865640000,36698400.0
AGPU,1776865650000,36698400.0
AGPU,1776865680000,36698400.0
AGPU,1776865710000,36974500.0
AGPU,1776865740000,37387400.0
AGPU,1776865770000,37740200.0
AGPU,1776865800000,38106200.0
AGPU,1776865830000,38324400.0
AGPU,1776865860000,38503800.0
AGPU,1776865890000,38666800.0
AGPU,1776865920000,38738600.0
AGPU,1776865950000,38869000.0
AGPU,1776865980000,39141900.0
AGPU,1776866010000,39308800.0
AGPU,1776866040000,39403000.0
AGPU,1776866070000,39610400.0
AGPU,1776866100000,39737700.0
AGPU,1776866130000,39954900.0
AGPU,1776866160000,40194600.0
AGPU,1776866190000,40578500.0
AGPU,1776866220000,41047900.0
AGPU,1776866250000,41329300.0
AGPU,1776866280000,41589000.0
AGPU,1776866310000,41874300.0
AGPU,1776866340000,42193200.0
AGPU,1776866370000,42381000.0
AGPU,1776866400000,42669800.0
AGPU,1776866430000,42851000.0
AGPU,1776866460000,43095800.0
AGPU,1776866490000,43300800.0
AGPU,1776866520000,43446800.0
AGPU,1776866550000,43610800.0
AGPU,1776866580000,43690500.0
AGPU,1776866610000,43922000.0
AGPU,1776866640000,44313000.0
AGPU,1776866670000,44524500.0
AGPU,1776866700000,44837800.0
AGPU,1776866730000,44937900.0
AGPU,1776866760000,45054700.0
AGPU,1776866790000,45209500.0
AGPU,1776866820000,45348000.0
AGPU,1776866850000,45444000.0
AGPU,1776866880000,45543500.0
AGPU,1776866910000,45732900.0
AGPU,1776866940000,45804500.0
AGPU,1776866970000,45853500.0
AGPU,1776867000000,46006900.0
AGPU,1776867030000,46472700.0
AGPU,1776867060000,46897100.0
AGPU,1776867090000,47184200.0
AGPU,1776867120000,47462500.0
AGPU,1776867150000,47908900.0
AGPU,1776867180000,48320000.0
AGPU,1776867210000,48604700.0
AGPU,1776867240000,48861700.0
AGPU,1776867270000,49116200.0
AGPU,1776867300000,49272900.0
AGPU,1776867330000,49406100.0
AGPU,1776867360000,49633000.0
AGPU,1776867390000,49803700.0
AGPU,1776867420000,50020200.0
AGPU,1776867450000,50169300.0
AGPU,1776867480000,50316600.0
AGPU,1776867510000,50463900.0
AGPU,1776867540000,50609100.0
AGPU,1776867570000,50722600.0
AGPU,1776867600000,50836800.0
AGPU,1776867630000,51028000.0
AGPU,1776867660000,51266200.0
AGPU,1776867690000,51487800.0
AGPU,1776867720000,51865800.0
AGPU,1776867750000,52316500.0
AGPU,1776867780000,52610800.0
AGPU,1776867810000,52893700.0
AGPU,1776867840000,53125500.0
AGPU,1776867870000,53292500.0
AGPU,1776867900000,53486900.0
AGPU,1776867930000,53783400.0
AGPU,1776867960000,54015600.0
AGPU,1776867990000,54183800.0
AGPU,1776868020000,54507700.0
AGPU,1776868050000,54925000.0
AGPU,1776868080000,55150400.0
AGPU,1776868110000,55330700.0
AGPU,1776868140000,55475200.0
AGPU,1776868170000,55599000.0
AGPU,1776868200000,55717600.0
AGPU,1776868230000,55831600.0
AGPU,1776868260000,55887700.0
AGPU,1776868290000,56005000.0
AGPU,1776868320000,56124900.0
AGPU,1776868350000,56178500.0
AGPU,1776868380000,56296900.0
AGPU,1776868410000,56386100.0
AGPU,1776868440000,56476500.0
AGPU,1776868470000,56608900.0
AGPU,1776868500000,56679900.0
AGPU,1776868530000,56742300.0
AGPU,1776868560000,56794500.0
AGPU,1776868590000,56842300.0
AGPU,1776868620000,56887100.0
AGPU,1776868650000,56943800.0
AGPU,1776868680000,57105500.0
AGPU,1776868710000,57329900.0
AGPU,1776868740000,57571200.0
AGPU,1776868770000,57710100.0
AGPU,1776868800000,57872900.0
AGPU,1776868830000,58060700.0
AGPU,1776868860000,58183300.0
AGPU,1776868890000,58322900.0
AGPU,1776868920000,58437600.0
AGPU,1776868950000,58538900.0
AGPU,1776868980000,58609200.0
AGPU,1776869010000,58697800.0
AGPU,1776869040000,58765200.0
AGPU,1776869070000,58843500.0
AGPU,1776869100000,59008200.0
AGPU,1776869130000,59125500.0
AGPU,1776869160000,59212100.0
AGPU,1776869190000,59391200.0
AGPU,1776869220000,59461200.0
AGPU,1776869250000,59526000.0
AGPU,1776869280000,59580800.0
AGPU,1776869310000,59654200.0
AGPU,1776869340000,59726000.0
AGPU,1776869370000,59793500.0
AGPU,1776869400000,59847800.0
AGPU,1776869430000,59908700.0
AGPU,1776869460000,59942700.0
AGPU,1776869490000,59987200.0
AGPU,1776869520000,60040800.0
AGPU,1776869550000,60114600.0
AGPU,1776869580000,60215800.0
AGPU,1776869610000,60261300.0
AGPU,1776869640000,60382100.0
AGPU,1776869670000,60534000.0
AGPU,1776869700000,60666200.0
AGPU,1776869730000,60834600.0
AGPU,1776869760000,61046700.0
AGPU,1776869790000,61097200.0
AGPU,1776869820000,61163100.0
AGPU,1776869850000,61203300.0
AGPU,1776869880000,61246400.0
AGPU,1776869910000,61283400.0
AGPU,1776869940000,61382300.0
AGPU,1776869970000,61510100.0
AGPU,1776870000000,61767600.0
AGPU,1776870030000,61975800.0
AGPU,1776870060000,62147700.0
AGPU,1776870090000,62238700.0
AGPU,1776870120000,62588800.0
AGPU,1776870150000,62826900.0
AGPU,1776870180000,62920700.0
AGPU,1776870210000,62966400.0
AGPU,1776870240000,63018600.0
AGPU,1776870270000,63088300.0
AGPU,1776870300000,63173800.0
AGPU,1776870330000,63311200.0
AGPU,1776870360000,63413100.0
AGPU,1776870390000,63483400.0
AGPU,1776870420000,63534300.0
AGPU,1776870450000,63596900.0
AGPU,1776870480000,63630100.0
AGPU,1776870510000,63683500.0
AGPU,1776870540000,63802800.0
AGPU,1776870570000,63906000.0
AGPU,1776870600000,63954300.0
AGPU,1776870630000,63982500.0
AGPU,1776870660000,64005300.0
AGPU,1776870690000,64060600.0
AGPU,1776870720000,64190600.0
AGPU,1776870750000,64331800.0
AGPU,1776870780000,64396700.0
AGPU,1776870810000,64466000.0
AGPU,1776870840000,64528300.0
AGPU,1776870870000,64568600.0
AGPU,1776870900000,64605200.0
AGPU,1776870930000,64624900.0
AGPU,1776870960000,64738200.0
AGPU,1776870990000,64882500.0
AGPU,1776871020000,64954300.0
AGPU,1776871050000,65045300.0
AGPU,1776871080000,65077100.0
AGPU,1776871110000,65129900.0
AGPU,1776871140000,65240400.0
AGPU,1776871170000,65316500.0
AGPU,1776871200000,65408300.0
AGPU,1776871230000,65475800.0
AGPU,1776871260000,65539700.0
AGPU,1776871290000,65560600.0
AGPU,1776871320000,65586500.0
AGPU,1776871350000,65618900.0
AGPU,1776871380000,65636800.0
AGPU,1776871410000,65660000.0
AGPU,1776871440000,65685500.0
AGPU,1776871470000,65748800.0
AGPU,1776871500000,65839800.0
AGPU,1776871530000,65897600.0
AGPU,1776871560000,65942100.0
AGPU,1776871590000,65954800.0
AGPU,1776871620000,65979300.0
AGPU,1776871650000,65997000.0
AGPU,1776871680000,66011300.0
AGPU,1776871710000,66033300.0
AGPU,1776871740000,66077500.0
AGPU,1776871770000,66157000.0
AGPU,1776871800000,66233300.0
AGPU,1776871830000,66257800.0
AGPU,1776871860000,66283400.0
AGPU,1776871890000,66302400.0
AGPU,1776871920000,66344800.0
AGPU,1776871950000,66386100.0
AGPU,1776871980000,66409300.0
AGPU,1776872010000,66512000.0
AGPU,1776872040000,66642700.0
AGPU,1776872070000,66757800.0
AGPU,1776872100000,66826400.0
AGPU,1776872130000,66873500.0
AGPU,1776872160000,66932800.0
AGPU,1776872190000,67014100.0
AGPU,1776872220000,67060800.0
AGPU,1776872250000,67163500.0
AGPU,1776872280000,67247000.0
AGPU,1776872310000,67321900.0
AGPU,1776872340000,67448600.0
AGPU,1776872370000,67475100.0
AGPU,1776872400000,67497200.0
AGPU,1776872430000,67524500.0
AGPU,1776872460000,67619600.0
AGPU,1776872490000,67714400.0
AGPU,1776872520000,67863100.0
AGPU,1776872550000,67937000.0
AGPU,1776872580000,68021900.0
AGPU,1776872610000,68068100.0
AGPU,1776872640000,68113800.0
AGPU,1776872670000,68161500.0
AGPU,1776872700000,68198300.0
AGPU,1776872730000,68258100.0
AGPU,1776872760000,68450700.0
AGPU,1776872790000,68571700.0
AGPU,1776872820000,68666100.0
AGPU,1776872850000,68723500.0
AGPU,1776872880000,68744400.0
AGPU,1776872910000,68764500.0
AGPU,1776872940000,68771400.0
AGPU,1776872970000,68793300.0
AGPU,1776873000000,68817400.0
AGPU,1776873030000,68878900.0
AGPU,1776873060000,68919900.0
AGPU,1776873090000,68968500.0
AGPU,1776873120000,68991500.0
AGPU,1776873150000,69028400.0
AGPU,1776873180000,69100300.0
AGPU,1776873210000,69121100.0
AGPU,1776873240000,69153900.0
AGPU,1776873270000,69192200.0
AGPU,1776873300000,69244600.0
AGPU,1776873330000,69271500.0
AGPU,1776873360000,69304000.0
AGPU,1776873390000,69311300.0
AGPU,1776873420000,69319600.0
AGPU,1776873450000,69337300.0
AGPU,1776873480000,69363900.0
AGPU,1776873510000,69390700.0
AGPU,1776873540000,69404000.0
AGPU,1776873570000,69432800.0
AGPU,1776873600000,69470900.0
AGPU,1776873630000,69515900.0
AGPU,1776873660000,69545500.0
AGPU,1776873690000,69559800.0
AGPU,1776873720000,69573700.0
AGPU,1776873750000,69602100.0
AGPU,1776873780000,69622400.0
AGPU,1776873810000,69644900.0
AGPU,1776873840000,69666800.0
AGPU,1776873870000,69689500.0
AGPU,1776873900000,69709900.0
AGPU,1776873930000,69730800.0
AGPU,1776873960000,69758700.0
AGPU,1776873990000,69786100.0
AGPU,1776874020000,69816400.0
AGPU,1776874050000,69829800.0
AGPU,1776874080000,69871300.0
AGPU,1776874110000,69892100.0
AGPU,1776874140000,69914600.0
AGPU,1776874170000,69934500.0
AGPU,1776874200000,69968500.0
AGPU,1776874230000,70005700.0
AGPU,1776874260000,70020600.0
AGPU,1776874290000,70029600.0
AGPU,1776874320000,70055800.0
AGPU,1776874350000,70065000.0
AGPU,1776874380000,70073600.0
AGPU,1776874410000,70140500.0
AGPU,1776874440000,70187300.0
AGPU,1776874470000,70223400.0
AGPU,1776874500000,70262200.0
AGPU,1776874530000,70308300.0
AGPU,1776874560000,70391300.0
AGPU,1776874590000,70427500.0
AGPU,1776874620000,70455300.0
AGPU,1776874650000,70475000.0
AGPU,1776874680000,70487400.0
AGPU,1776874710000,70504700.0
AGPU,1776874740000,70513900.0
AGPU,1776874770000,70520700.0
AGPU,1776874800000,70527200.0
AGPU,1776874830000,70537500.0
AGPU,1776874860000,70551800.0
AGPU,1776874890000,70563400.0
AGPU,1776874920000,70581300.0
AGPU,1776874950000,70604500.0
AGPU,1776874980000,70620400.0
AGPU,1776875010000,70645500.0
AGPU,1776875040000,70679200.0
AGPU,1776875070000,70718700.0
AGPU,1776875100000,70754000.0
AGPU,1776875130000,70905100.0
AGPU,1776875160000,71201700.0
AGPU,1776875190000,71306100.0
AGPU,1776875220000,71355700.0
AGPU,1776875250000,71418600.0
AGPU,1776875280000,71443000.0
