symbol,time,value
AGPU,1776875310000,71479200.0
AGPU,1776875340000,71495100.0
AGPU,1776875370000,71512800.0
AGPU,1776875400000,71534600.0
AGPU,1776875430000,71560000.0
AGPU,1776875460000,71572000.0
AGPU,1776875490000,71602300.0
AGPU,1776875520000,71636300.0
AGPU,1776875550000,71716900.0
AGPU,1776875580000,71738000.0
AGPU,1776875610000,71764000.0
AGPU,1776875640000,71784800.0
AGPU,1776875670000,71876500.0
AGPU,1776875700000,71972600.0
AGPU,1776875730000,72086500.0
AGPU,1776875760000,72113100.0
AGPU,1776875790000,72163700.0
AGPU,1776875820000,72185400.0
AGPU,1776875850000,72209600.0
AGPU,1776875880000,72246100.0
AGPU,1776875910000,72269100.0
AGPU,1776875940000,72282200.0
AGPU,1776875970000,72298200.0
AGPU,1776876000000,72318300.0
AGPU,1776876030000,72332100.0
AGPU,1776876060000,72349200.0
AGPU,1776876090000,72369400.0
AGPU,1776876120000,72386400.0
AGPU,1776876150000,72410200.0
AGPU,1776876180000,72428600.0
AGPU,1776876210000,72440000.0
AGPU,1776876240000,72455400.0
AGPU,1776876270000,72469700.0
AGPU,1776876300000,72492800.0
AGPU,1776876330000,72509800.0
AGPU,1776876360000,72533200.0
AGPU,1776876390000,72553400.0
AGPU,1776876420000,72569800.0
GP,1776859150000,0.0
GP,1776859210000,0.0
GP,1776859320000,0.0
GP,1776859370000,0.0
GP,1776859510000,200.0
GP,1776860000000,200.0
GP,1776860030000,200.0
GP,1776860060000,200.0
GP,1776860110000,200.0
GP,1776860140000,300.0
GP,1776860170000,300.0
GP,1776860200000,300.0
GP,1776860480000,300.0
GP,1776860570000,300.0
GP,1776860600000,300.0
GP,1776861090000,300.0
GP,1776861120000,300.0
GP,1776861570000,300.0
GP,1776862040000,400.0
GP,1776862790000,400.0
GP,1776862820000,500.0
GP,1776863090000,500.0
GP,1776863550000,500.0
GP,1776864150000,500.0
GP,1776864180000,500.0
GP,1776864210000,500.0
GP,1776864340000,900.0
GP,1776864600000,15000.0
GP,1776864630000,24500.0
GP,1776864670000,90700.0
GP,1776864690000,152300.0
GP,1776864720000,232700.0
GP,1776864750000,335300.0
GP,1776864780000,467700.0
GP,1776864810000,496700.0
GP,1776864840000,600700.0
GP,1776864870000,800100.0
GP,1776864900000,924200.0
GP,1776864930000,1144000.0
GP,1776864960000,1269800.0
GP,1776864990000,1372300.0
GP,1776865020000,1552000.0
GP,1776865050000,1878300.0
GP,1776865080000,2259300.0
GP,1776865110000,2858600.0
GP,1776865140000,3719600.0
GP,1776865170000,4317100.0
GP,1776865200000,4997300.0
GP,1776865230000,5292500.0
GP,1776865260000,5843400.0
GP,1776865290000,6210900.0
GP,1776865320000,6656100.0
GP,1776865350000,6877000.0
GP,1776865380000,7149300.0
GP,1776865410000,7516600.0
GP,1776865440000,7915500.0
GP,1776865470000,8116200.0
GP,1776865500000,8380300.0
GP,1776865530000,8707100.0
GP,1776865560000,9224100.0
GP,1776865590000,10094600.0
GP,1776865620000,10845500.0
GP,1776865650000,11210800.0
GP,1776865680000,12220700.0
GP,1776865710000,12893100.0
GP,1776865740000,13199000.0
GP,1776865770000,13443600.0
GP,1776865800000,13643800.0
GP,1776865830000,13895100.0
GP,1776865860000,14099600.0
GP,1776865890000,14200800.0
GP,1776865920000,14347700.0
GP,1776865950000,14464300.0
GP,1776865980000,14561600.0
GP,1776866010000,14924400.0
GP,1776866040000,15030100.0
GP,1776866070000,15113900.0
GP,1776866100000,15324000.0
GP,1776866130000,15422600.0
GP,1776866160000,15489900.0
GP,1776866190000,15575400.0
GP,1776866220000,15683000.0
GP,1776866250000,15899800.0
GP,1776866280000,16050200.0
GP,1776866310000,16235100.0
GP,1776866340000,16326700.0
GP,1776866370000,16448600.0
GP,1776866400000,16494800.0
GP,1776866430000,16553700.0
GP,1776866460000,16626500.0
GP,1776866490000,16690300.0
GP,1776866520000,16749500.0
GP,1776866550000,16815400.0
GP,1776866580000,16857000.0
GP,1776866610000,16885300.0
GP,1776866640000,16915300.0
GP,1776866670000,16953100.0
GP,1776866700000,16986800.0
GP,1776866730000,17053700.0
GP,1776866760000,17105200.0
GP,1776866790000,17132400.0
GP,1776866820000,17287800.0
GP,1776866850000,17327600.0
GP,1776866880000,17355300.0
GP,1776866910000,17389000.0
GP,1776866940000,17411800.0
GP,1776866970000,17444300.0
GP,1776867000000,17458400.0
GP,1776867030000,17480400.0
GP,1776867060000,17535500.0
GP,1776867090000,17597800.0
GP,1776867120000,17816500.0
GP,1776867150000,17872900.0
GP,1776867180000,17912500.0
GP,1776867210000,17933300.0
GP,1776867240000,17960700.0
GP,1776867270000,17980200.0
GP,1776867300000,17995000.0
GP,1776867330000,18028800.0
GP,1776867360000,18044800.0
GP,1776867390000,18057600.0
GP,1776867420000,18071400.0
GP,1776867450000,18096200.0
GP,1776867480000,18141800.0
GP,1776867510000,18157100.0
GP,1776867540000,18171200.0
GP,1776867570000,18178500.0
GP,1776867600000,18196900.0
GP,1776867630000,18200600.0
GP,1776867660000,18203500.0
GP,1776867690000,18318500.0
GP,1776867720000,18326900.0
GP,1776867750000,18355300.0
GP,1776867780000,18398100.0
GP,1776867810000,18427600.0
GP,1776867840000,18497400.0
GP,1776867870000,18549600.0
GP,1776867900000,18567800.0
GP,1776867930000,18588000.0
GP,1776867960000,18617200.0
GP,1776867990000,18635600.0
GP,1776868020000,18677800.0
GP,1776868050000,18686400.0
GP,1776868080000,18696900.0
GP,1776868110000,18715200.0
GP,1776868140000,18718800.0
GP,1776868170000,18724100.0
GP,1776868200000,18737100.0
GP,1776868230000,18768200.0
GP,1776868260000,18788900.0
GP,1776868290000,18807500.0
GP,1776868320000,19013100.0
GP,1776868350000,19047500.0
GP,1776868380000,19058300.0
GP,1776868410000,19082300.0
GP,1776868440000,19086600.0
GP,1776868470000,19090200.0
GP,1776868500000,19095900.0
GP,1776868530000,19130500.0
GP,1776868560000,19139000.0
GP,1776868590000,19145100.0
GP,1776868620000,19147100.0
GP,1776868650000,19150500.0
GP,1776868680000,19162900.0
GP,1776868710000,19169900.0
GP,1776868740000,19180700.0
GP,1776868770000,19185100.0
GP,1776868800000,19187100.0
GP,1776868830000,19211900.0
GP,1776868860000,19216900.0
GP,1776868890000,19221200.0
GP,1776868920000,19227900.0
GP,1776868950000,19235600.0
GP,1776868980000,19244200.0
GP,1776869010000,19408000.0
GP,1776869040000,19498000.0
GP,1776869070000,19546900.0
GP,1776869100000,19592300.0
GP,1776869130000,19608900.0
GP,1776869160000,19624400.0
GP,1776869190000,19635200.0
GP,1776869220000,19645400.0
GP,1776869250000,19663800.0
GP,1776869280000,19695600.0
GP,1776869310000,19734400.0
GP,1776869340000,19743100.0
GP,1776869370000,19754700.0
GP,1776869400000,19768500.0
GP,1776869430000,19777300.0
GP,1776869460000,19931300.0
GP,1776869490000,20016100.0
GP,1776869520000,20077400.0
GP,1776869550000,20107700.0
GP,1776869580000,20115000.0
GP,1776869610000,20128800.0
GP,1776869640000,20141800.0
GP,1776869670000,20158400.0
GP,1776869700000,20162400.0
GP,1776869730000,20209700.0
GP,1776869760000,20232200.0
GP,1776869790000,20233700.0
GP,1776869820000,20256700.0
GP,1776869850000,20265000.0
GP,1776869880000,20271900.0
GP,1776869910000,20277000.0
GP,1776869940000,20278600.0
GP,1776869970000,20285400.0
GP,1776870000000,20305000.0
GP,1776870030000,20314000.0
GP,1776870060000,20322000.0
GP,1776870090000,20324800.0
GP,1776870120000,20328300.0
GP,1776870150000,20344900.0
GP,1776870180000,20357200.0
GP,1776870210000,20372100.0
GP,1776870240000,20375400.0
GP,1776870270000,20377100.0
GP,1776870300000,20381400.0
GP,1776870330000,20382900.0
GP,1776870360000,20387200.0
GP,1776870390000,20388900.0
GP,1776870420000,20390900.0
GP,1776870450000,20392200.0
GP,1776870480000,20523000.0
GP,1776870510000,20581200.0
GP,1776870540000,20621300.0
GP,1776870570000,20636700.0
GP,1776870600000,20687500.0
GP,1776870630000,20718800.0
GP,1776870660000,20771000.0
GP,1776870690000,20771300.0
GP,1776870720000,20776100.0
GP,1776870750000,20781100.0
GP,1776870780000,20846300.0
GP,1776870810000,20849800.0
GP,1776870840000,20853700.0
GP,1776870870000,20860800.0
GP,1776870900000,20872300.0
GP,1776870930000,20878300.0
GP,1776870960000,20888300.0
GP,1776870990000,20902900.0
GP,1776871020000,20909100.0
GP,1776871050000,20912000.0
GP,1776871080000,20914600.0
GP,1776871110000,20919600.0
GP,1776871140000,20922600.0
GP,1776871170000,20931100.0
GP,1776871200000,20985700.0
GP,1776871230000,21005600.0
GP,1776871260000,21023400.0
GP,1776871290000,21038300.0
GP,1776871320000,21054700.0
GP,1776871350000,21064000.0
GP,1776871380000,21067600.0
GP,1776871410000,21080000.0
GP,1776871440000,21099500.0
KIDZ,1776857800000,0.0
KIDZ,1776857820000,193900.0
KIDZ,1776857850000,471100.0
KIDZ,1776857880000,754400.0
KIDZ,1776857910000,1014800.0
KIDZ,1776857940000,1284700.0
KIDZ,1776857970000,1456700.0
KIDZ,1776858000000,1849600.0
KIDZ,1776858030000,1970800.0
KIDZ,1776858060000,1970800.0
KIDZ,1776858090000,2267700.0
KIDZ,1776858120000,2447700.0
KIDZ,1776858150000,2895700.0
KIDZ,1776858180000,3260000.0
KIDZ,1776858210000,3613600.0
KIDZ,1776858240000,4753800.0
KIDZ,1776858270000,5387800.0
KIDZ,1776858300000,5852300.0
KIDZ,1776858330000,7093800.0
KIDZ,1776858360000,7433800.0
KIDZ,1776858390000,7433800.0
KIDZ,1776858420000,7803000.0
KIDZ,1776858450000,8172400.0
KIDZ,1776858480000,9437200.0
KIDZ,1776858510000,9437200.0
KIDZ,1776858540000,9922500.0
KIDZ,1776858570000,10664400.0
KIDZ,1776858600000,11232700.0
KIDZ,1776858630000,11575600.0
KIDZ,1776858660000,11889700.0
KIDZ,1776858690000,12125300.0
KIDZ,1776858720000,12219100.0
KIDZ,1776858750000,13042000.0
KIDZ,1776858780000,13042000.0
KIDZ,1776858810000,13410500.0
KIDZ,1776858840000,13638300.0
KIDZ,1776858870000,13851800.0
KIDZ,1776858900000,14101700.0
KIDZ,1776858930000,14436300.0
KIDZ,1776858960000,14774000.0
KIDZ,1776858990000,14978600.0
KIDZ,1776859020000,15575400.0
KIDZ,1776859050000,15901600.0
KIDZ,1776859080000,16146400.0
KIDZ,1776859110000,16146400.0
KIDZ,1776859140000,16263600.0
KIDZ,1776859170000,16407900.0
KIDZ,1776859200000,16732700.0
KIDZ,1776859230000,16945300.0
KIDZ,1776859260000,17267600.0
KIDZ,1776859290000,17432500.0
KIDZ,1776859320000,17865500.0
KIDZ,1776859350000,18185200.0
KIDZ,1776859380000,18346900.0
KIDZ,1776859410000,18558400.0
KIDZ,1776859440000,18558400.0
KIDZ,1776859470000,18649100.0
KIDZ,1776859500000,18840200.0
KIDZ,1776859530000,19024200.0
KIDZ,1776859560000,19143000.0
KIDZ,1776859590000,19363200.0
KIDZ,1776859620000,19363200.0
KIDZ,1776859650000,19512900.0
KIDZ,1776859680000,19891700.0
KIDZ,1776859710000,20217700.0
KIDZ,1776859740000,20217700.0
KIDZ,1776859770000,20337400.0
KIDZ,1776859800000,20337400.0
KIDZ,1776859830000,20416600.0
KIDZ,1776859860000,20416600.0
KIDZ,1776859890000,20498400.0
KIDZ,1776859920000,20599000.0
KIDZ,1776859950000,20599000.0
KIDZ,1776859980000,20793600.0
KIDZ,1776860010000,20927500.0
KIDZ,1776860040000,21144600.0
KIDZ,1776860070000,21144600.0
KIDZ,1776860100000,21321500.0
KIDZ,1776860130000,21349800.0
KIDZ,1776860160000,21349800.0
KIDZ,1776860190000,21371900.0
KIDZ,1776860220000,21590800.0
KIDZ,1776860250000,21590800.0
KIDZ,1776860280000,21635700.0
KIDZ,1776860310000,21654800.0
KIDZ,1776860340000,21654800.0
KIDZ,1776860370000,21707900.0
KIDZ,1776860400000,21707900.0
KIDZ,1776860430000,21734600.0
KIDZ,1776860460000,21734600.0
KIDZ,1776860490000,21821100.0
KIDZ,1776860520000,21821100.0
KIDZ,1776860550000,21962200.0
KIDZ,1776860580000,22187500.0
KIDZ,1776860610000,22323400.0
KIDZ,1776860640000,22323400.0
KIDZ,1776860670000,22389400.0
KIDZ,1776860700000,22389400.0
KIDZ,1776860730000,22474300.0
KIDZ,1776860760000,22474300.0
KIDZ,1776860790000,22528500.0
KIDZ,1776860820000,22566100.0
KIDZ,1776860850000,22585100.0
KIDZ,1776860880000,22651600.0
KIDZ,1776860910000,22651600.0
KIDZ,1776860940000,22689300.0
KIDZ,1776860970000,22723700.0
KIDZ,1776861000000,22723700.0
KIDZ,1776861030000,22737200.0
KIDZ,1776861060000,22761800.0
KIDZ,1776861090000,22797200.0
KIDZ,1776861120000,22797200.0
KIDZ,1776861150000,22834200.0
KIDZ,1776861180000,22837100.0
KIDZ,1776861210000,22837100.0
KIDZ,1776861240000,22855000.0
KIDZ,1776861270000,23030800.0
KIDZ,1776861300000,23060900.0
KIDZ,1776861330000,23060900.0
KIDZ,1776861360000,23126400.0
KIDZ,1776861390000,23195400.0
KIDZ,1776861420000,23226000.0
KIDZ,1776861450000,23250300.0
KIDZ,1776861480000,23256200.0
KIDZ,1776861510000,23256200.0
KIDZ,1776861540000,23288600.0
KIDZ,1776861570000,23301200.0
KIDZ,1776861600000,23301200.0
KIDZ,1776861630000,23352700.0
KIDZ,1776861660000,23396400.0
KIDZ,1776861690000,23419100.0
KIDZ,1776861720000,23424400.0
KIDZ,1776861750000,23427000.0
KIDZ,1776861780000,23450500.0
KIDZ,1776861810000,23450500.0
KIDZ,1776861840000,23458800.0
KIDZ,1776861870000,23574100.0
KIDZ,1776861900000,23614600.0
KIDZ,1776861930000,23614600.0
KIDZ,1776861960000,23684800.0
KIDZ,1776861990000,23724700.0
KIDZ,1776862020000,23758500.0
KIDZ,1776862050000,23767700.0
KIDZ,1776862080000,23767700.0
KIDZ,1776862110000,23783600.0
KIDZ,1776862140000,23827400.0
KIDZ,1776862170000,23827400.0
KIDZ,1776862200000,23840200.0
KIDZ,1776862230000,23854600.0
KIDZ,1776862260000,23887300.0
KIDZ,1776862290000,23887300.0
KIDZ,1776862320000,23911500.0
KIDZ,1776862350000,23918000.0
KIDZ,1776862380000,23918000.0
KIDZ,1776862410000,23931300.0
KIDZ,1776862440000,23931300.0
KIDZ,1776862470000,23938900.0
KIDZ,1776862500000,23954800.0
KIDZ,1776862530000,23959600.0
KIDZ,1776862560000,23973900.0
KIDZ,1776862590000,23976400.0
KIDZ,1776862620000,23984400.0
KIDZ,1776862650000,23996700.0
KIDZ,1776862680000,23996700.0
KIDZ,1776862710000,24000100.0
KIDZ,1776862740000,24007900.0
KIDZ,1776862770000,24020500.0
KIDZ,1776862800000,24022300.0
KIDZ,1776862830000,24022300.0
KIDZ,1776862860000,24058200.0
KIDZ,1776862890000,24058200.0
KIDZ,1776862920000,24072600.0
KIDZ,1776862950000,24093300.0
KIDZ,1776862980000,24093300.0
KIDZ,1776863010000,24149600.0
KIDZ,1776863040000,24300500.0
KIDZ,1776863070000,24300500.0
KIDZ,1776863100000,24366300.0
KIDZ,1776863130000,24528100.0
KIDZ,1776863160000,24528100.0
KIDZ,1776863190000,24586800.0
KIDZ,1776863220000,24634500.0
KIDZ,1776863250000,24634500.0
KIDZ,1776863280000,24645400.0
KIDZ,1776863310000,24692100.0
KIDZ,1776863340000,24692100.0
KIDZ,1776863370000,24702200.0
KIDZ,1776863400000,24720900.0
KIDZ,1776863430000,24720900.0
KIDZ,1776863460000,24728800.0
KIDZ,1776863490000,24749200.0
KIDZ,1776863520000,24768100.0
KIDZ,1776863550000,24768100.0
KIDZ,1776863580000,24780200.0
KIDZ,1776863610000,24786800.0
KIDZ,1776863640000,24786800.0
KIDZ,1776863670000,24788900.0
KIDZ,1776863700000,24804900.0
KIDZ,1776863730000,24807000.0
KIDZ,1776863760000,24811100.0
KIDZ,1776863790000,24818900.0
KIDZ,1776863820000,24826300.0
KIDZ,1776863850000,24826300.0
KIDZ,1776863880000,24847900.0
KIDZ,1776863910000,24849500.0
KIDZ,1776863940000,24849500.0
KIDZ,1776863970000,24851100.0
KIDZ,1776864000000,24854300.0
KIDZ,1776864030000,24862400.0
KIDZ,1776864060000,24864100.0
KIDZ,1776864090000,24869500.0
KIDZ,1776864120000,24885200.0
KIDZ,1776864150000,24895100.0
KIDZ,1776864180000,24902700.0
KIDZ,1776864210000,24934000.0
KIDZ,1776864240000,24934000.0
KIDZ,1776864270000,24949300.0
KIDZ,1776864300000,24949300.0
KIDZ,1776864330000,24973700.0
KIDZ,1776864360000,24973700.0
KIDZ,1776864390000,25018400.0
KIDZ,1776864420000,25018400.0
KIDZ,1776864450000,25035700.0
KIDZ,1776864480000,25061600.0
KIDZ,1776864510000,25061600.0
KIDZ,1776864540000,25070100.0
KIDZ,1776864570000,25095000.0
KIDZ,1776864600000,25164200.0
KIDZ,1776864630000,25272300.0
KIDZ,1776864660000,25379800.0
KIDZ,1776864690000,25436500.0
KIDZ,1776864720000,25458200.0
KIDZ,1776864750000,25504100.0
KIDZ,1776864780000,25522300.0
KIDZ,1776864810000,25631400.0
KIDZ,1776864840000,25730500.0
KIDZ,1776864870000,25817400.0
KIDZ,1776864900000,25890500.0
KIDZ,1776864930000,25920600.0
KIDZ,1776864960000,25934600.0
KIDZ,1776864990000,25959000.0
KIDZ,1776865020000,25998700.0
KIDZ,1776865050000,26013200.0
KIDZ,1776865080000,26036100.0
KIDZ,1776865110000,26051500.0
KIDZ,1776865140000,26080500.0
KIDZ,1776865170000,26104200.0
KIDZ,1776865200000,26124000.0
KIDZ,1776865230000,26143500.0
KIDZ,1776865260000,26196800.0
KIDZ,1776865290000,26255700.0
KIDZ,1776865320000,26385800.0
KIDZ,1776865350000,26447200.0
KIDZ,1776865380000,26496900.0
KIDZ,1776865410000,26515900.0
KIDZ,1776865440000,26533200.0
KIDZ,1776865470000,26547600.0
KIDZ,1776865500000,26575500.0
